fell slowly:2
seated upon:2
world rolled:1
away beneath:1
feet with:1
a fix:3
fix and:1
stood despondently:1
despondently with:1
with hunched:1
hunched shoulders:1
shoulders beside:1
with puckered:1
puckered eyes:1
evening since:1
almost lost:1
hours during:1
during which:1
and laboured:1
laboured among:1
barren slopes:1
sometimes retracing:1
retracing their:1
their steps:3
steps because:1
sometimes discovering:1
discovering that:1
circle back:1
been hours:1
worked steadily:1
steadily eastward:1
as near:5
outer edge:1
strange twisted:1
twisted knot:1
always they:2
its outward:2
outward faces:1
faces sheer:1
frowning over:1
its tumbled:1
tumbled skirts:1
skirts lay:1
lay livid:1
livid festering:1
festering marshes:1
where nothing:1
tall cliff:1
and bleak:2
feet wrapped:1
broken highlands:1
highlands crowned:1
with drifting:1
drifting cloud:1
blew from:1
gathering over:1
the shapeless:1
shapeless lands:1
sickly green:1
a sullen:5
sullen brown:1
had gleamed:1
gleamed fitfully:1
fitfully in:1
in sun:1
sun breaks:1
breaks during:1
eyes did:2
look beyond:1
stared to:1
oncoming night:1
line hung:1
like distant:1
of motionless:1
motionless smoke:1
tiny red:1
red gleam:2
gleam far:1
flickered upwards:1
upwards on:1
lands we:2
place we:2
we trying:1
way altogether:1
did get:3
land a:1
nasty bog:1
smell it:4
he sniffed:3
remained fixed:1
flickering flame:1
there quickly:1
chilly and:1
yet heavy:1
an odour:2
odour of:3
cold decay:1
last withdrawing:1
withdrawing his:1
fix or:2
no fix:1
more sheltered:2
sheltered spot:1
and camp:1
camp once:1
maybe no:1
no day:3
my doom:3
will good:1
evil show:1
delay plays:1
plays into:1
enemy hands:1
that steers:1
steers us:1
have proved:2
company long:1
so over:2
hard of:1
battle plain:1
isn possible:1
are prowling:1
prowling on:1
passes is:1
precious day:1
day lost:1
what food:1
food have:1
d call:1
fair supply:1
than naught:1
long bite:1
set tooth:1
tooth in:1
plain bread:1
a mug:2
mug aye:1
mug of:1
down proper:1
i lugged:1
lugged my:1
my cooking:1
gear all:1
last camp:2
use has:1
fire with:1
and naught:1
even grass:1
stony hollow:1
caught into:1
into clouds:1
slept as:1
turn about:1
a nook:1
nook among:1
among great:1
great jagged:1
jagged pinnacles:2
of weathered:1
weathered rock:3
were sheltered:1
the easterly:2
and chilled:1
munching wafers:1
wafers of:2
nights now:1
did give:1
we shaken:1
miserable slinker:1
never need:2
this dry:1
dry bleak:1
bleak land:1
leave many:1
many footprints:1
nor much:1
much scent:1
his snuffling:1
snuffling nose:1
my chief:1
chief trouble:1
all naked:1
dead flats:1
flats between:1
between me:4
down today:1
today somehow:1
when afternoon:1
afternoon faded:1
faded towards:1
towards evening:2
still scrambling:1
scrambling along:1
that barren:1
they fancied:1
heard faint:1
faint sounds:1
sounds behind:1
stone falling:2
imagined step:1
of flapping:1
flapping feet:1
wind sighing:1
sighing over:1
stones yet:1
that reminded:1
breath softly:1
softly hissing:1
through sharp:1
sharp teeth:2
outer ridge:1
muil had:1
been bending:1
bending gradually:1
gradually northward:1
brink there:1
now stretched:3
wide tumbled:1
tumbled flat:1
flat of:1
of scored:1
and weathered:2
cut every:1
by trench:1
trench like:1
like gullies:1
that sloped:1
to deep:2
deep notches:1
notches in:1
these clefts:1
becoming deeper:1
well away:1
cliff top:1
ridge took:1
a sharper:2
sharper bend:1
bend northward:1
northward and:3
was gashed:1
gashed by:1
deeper ravine:1
side it:1
it reared:2
many fathoms:2
fathoms at:1
single leap:1
cliff loomed:1
cut sheer:1
sheer down:2
further forwards:1
now either:1
either west:1
but west:1
west would:1
more labour:1
labour and:2
and delay:2
east would:1
outer precipice:1
this gully:1
nasty drop:1
the cleft:9
cleft was:2
was longer:2
few gnarled:1
twisted birch:1
birch for:1
a fir:1
and gaunt:1
bitten to:1
the core:2
core by:1
eastern winds:1
in milder:1
milder days:1
fair thicket:1
thicket in:1
fifty yards:1
old broken:1
stumps straggled:1
straggled on:2
on almost:1
cliff brink:1
the gully:9
lay along:1
rock fault:1
rough with:1
and slanted:1
slanted steeply:1
frodo stooped:2
cliff has:1
has sunk:1
much lower:2
lower here:1
looks easier:1
easier too:1
sam knelt:2
peered reluctantly:1
reluctantly over:1
glanced up:1
cliff rising:1
always easier:1
easier getting:1
getting down:2
down than:1
those as:3
fly can:1
big jump:1
jump still:1
moment measuring:1
measuring it:2
eyes about:1
about eighteen:3
eighteen fathoms:1
fathoms i:1
do hate:1
hate looking:1
looking better:1
than climbing:1
could climb:2
climb here:1
rock is:1
has slipped:3
outer fall:1
longer sheer:1
but sloped:1
sloped outwards:1
outwards a:1
great rampart:2
rampart or:1
or sea:1
sea wall:1
wall whose:1
whose foundations:1
foundations had:1
courses were:1
all twisted:1
and disordered:1
leaving great:1
great fissures:1
long slanting:1
slanting edges:1
edges that:1
wide as:1
as stairs:1
better try:2
try at:1
it getting:4
dark early:1
storm coming:3
the smoky:1
smoky blur:1
blur of:1
deeper blackness:2
blackness that:1
already reaching:1
out westwards:1
westwards with:1
distant mutter:1
mutter of:1
thunder borne:1
rising breeze:2
frodo sniffed:1
sniffed the:3
he strapped:1
strapped his:1
belt outside:2
and tightened:3
tightened it:1
settled his:1
light pack:1
stepped towards:2
going first:1
you change:1
change your:3
about climbing:1
only sense:1
one lowest:1
lowest as:1
down atop:1
atop of:1
off no:1
in killing:1
killing two:2
one fall:1
legs over:1
scrabbling with:1
toes for:1
doubtful if:1
anything braver:1
braver in:1
cold blood:2
more unwise:1
old ass:1
you kill:1
kill yourself:1
yourself for:1
certain going:1
took sam:2
sam under:1
the armpits:1
armpits and:1
be patient:1
be fading:1
fading quickly:1
yet set:1
manage this:1
said presently:1
could too:1
kept your:2
followed me:2
me carefully:1
bottom in:1
you comes:1
there nowhere:1
objected sam:1
more light:1
sudden strange:1
strange vehemence:1
i grudge:3
grudge every:1
follow till:1
stony lip:2
fall with:2
fingers he:2
himself gently:1
until when:1
full stretch:1
toes found:1
a ledge:1
e step:1
step down:2
ledge broadens:1
broadens out:1
there without:3
hurrying darkness:1
now gathering:1
gathering great:1
and swallowed:1
swallowed the:1
dry splitting:1
splitting crack:1
thunder right:1
right overhead:1
searing lightning:2
savage wind:1
mingling with:1
its roar:1
high shrill:2
heard just:1
cry far:2
marish as:1
even there:1
shire it:2
had frozen:1
frozen their:1
waste its:1
its terror:1
pierced them:1
cold blades:1
horror and:2
stopping heart:1
involuntarily frodo:1
frodo loosed:1
hold and:3
and slithered:1
slithered downwards:1
a wailing:1
wailing cry:3
sam heard:10
crawled with:1
gathered his:1
blow his:2
voice back:1
gully and:1
faint answering:1
answering cry:1
i here:1
was calling:2
calling with:1
weak voice:1
actually very:1
had slid:2
slid and:1
not fallen:1
a jolt:1
jolt to:1
wider ledge:1
ledge not:1
many yards:1
yards lower:1
fortunately the:1
point leaned:1
leaned well:1
not toppled:1
laying his:2
face against:1
heart pounding:1
grown complete:1
else his:4
their sight:5
black about:1
struck blind:1
sam voice:3
voice out:1
blackness above:2
any hold:1
move yet:1
out dangerously:1
dangerously far:1
master see:1
frodo below:1
grey forlorn:1
forlorn figure:1
figure splayed:1
splayed against:1
any helping:1
helping hand:1
with hail:2
it drove:1
drove against:3
though how:2
frodo called:2
more strongly:1
strongly now:1
better soon:1
feel better:1
better already:1
anything without:1
talking wildly:1
and relief:1
don deserve:1
deserve to:1
be hung:1
to numbskulls:1
you nowt:1
nowt but:1
a ninnyhammer:1
stop chattering:1
now recovered:1
recovered enough:1
feel both:1
both amused:1
amused and:1
your gaffer:3
tell yourself:1
yourself you:1
some rope:1
rope in:1
my pack:4
it hundreds:1
i clean:1
clean forgotten:1
busy and:3
let an:1
end down:1
quickly sam:2
sam unslung:1
unslung his:2
and rummaged:1
rummaged in:1
bottom was:2
the silken:1
silken grey:1
rope made:1
lift from:1
sight was:2
grey line:2
came dangling:1
faint silver:1
silver sheen:1
fix his:1
felt less:1
less giddy:1
leaning his:1
weight forward:1
end fast:1
fast round:1
line with:1
sam stepped:1
and braced:1
braced his:1
feet against:1
a stump:2
stump a:1
two from:3
half hauled:1
half scrambling:1
thunder growled:1
falling heavily:1
hobbits crawled:2
much shelter:1
rills of:1
a spate:1
spate that:1
splashed and:1
and fumed:1
fumed on:1
and spouted:1
spouted out:1
the gutters:1
gutters of:1
been half:1
half drowned:1
drowned down:1
or washed:2
that rope:1
better luck:1
luck if:1
it sooner:1
them putting:1
i stowed:1
stowed a:1
coil in:1
those folk:1
spoke right:1
pity i:1
bringing another:1
company in:2
enough we:1
your rope:1
sam paid:1
paid it:1
out slowly:2
thirty ells:3
frodo exclaimed:1
are wonderful:1
it tough:1
as milk:1
milk to:1
packs close:1
close too:1
frodo considering:1
storm passes:1
passes before:1
rain nearly:1
nearly given:1
given over:2
over already:1
go doing:1
anything risky:1
risky in:1
dim again:1
that shriek:1
shriek on:1
wind yet:1
rider it:1
sounded but:1
one up:1
thinking we:1
best lay:1
lay up:1
this crack:2
crack till:1
till night:2
night over:1
won spend:1
moment longer:1
need stuck:1
this edge:2
dark country:1
country looking:1
gully again:1
east once:1
storm were:1
main battle:1
wings over:1
sauron brooded:1
smiting the:2
anduin with:1
hail and:1
and casting:1
casting its:1
shadow upon:1
upon minas:1
lowering in:1
gathering its:1
great spires:1
over gondor:3
plain saw:1
saw its:1
black towers:2
towers moving:1
the desert:5
desert and:1
the reeking:2
reeking marshes:1
marshes the:1
evening opened:1
opened once:1
few pallid:1
pallid stars:1
stars appeared:1
white holes:1
the canopy:3
canopy above:1
it good:1
bit that:2
lightning or:1
else worse:1
rope came:2
to shimmer:1
shimmer somehow:1
look sort:1
never noticed:1
remember as:1
out since:1
first stowed:1
so set:1
on climbing:1
eighteen fathom:1
fast to:1
that stump:1
i lower:1
lower you:1
need do:1
fend yourself:1
yourself off:1
your weight:1
weight on:1
the ledges:2
ledges and:1
quite myself:1
myself again:1
again now:2
sam heavily:1
fast over:1
the stump:2
stump nearest:1
he tied:1
own waist:1
reluctantly he:1
edge a:1
out half:1
rope seemed:1
him confidence:1
eyes more:1
once when:1
one awkward:1
awkward spot:1
no ledge:1
even undercut:1
undercut for:1
short space:1
swung out:2
silver line:1
frodo lowered:1
lowered him:1
rope length:1
length would:1
good bight:1
bight in:1
frodo hands:1
i down:1
up clearly:1
clearly from:1
grey elven:2
cloak had:1
had melted:1
took rather:1
rather more:1
rope about:1
fast above:1
had shortened:1
shortened it:1
would pull:1
pull him:1
quite sam:1
sam faith:1
faith in:1
slender grey:1
two places:1
trust wholly:1
wholly to:2
smooth surfaces:1
surfaces where:1
hold even:1
his strong:1
strong hobbit:1
hobbit fingers:1
ledges were:1
we escaped:1
be sighing:1
sighing for:1
good hard:1
under foot:1
foot again:1
staring back:1
beautiful rope:1
little stair:1
stair for:1
that slinking:1
slinking gollum:1
could leave:2
a signpost:1
signpost to:1
say which:1
we gone:1
both used:1
yet brought:1
can pass:1
me ninnyhammer:1
name your:1
gaffer gave:1
and untie:1
untie it:1
let yourself:1
yourself down:1
sam scratched:2
rope end:1
shook it:1
goes hard:1
hard parting:1
elf country:2
by galadriel:1
galadriel herself:1
murmured nodding:1
nodding his:2
head mournfully:1
last pull:1
pull to:1
rope as:1
the complete:1
complete surprise:1
came loose:1
grey coils:1
coils slithered:1
slithered silently:1
silently down:1
who tied:1
tied the:2
held as:1
i trusted:1
trusted all:1
weight to:2
your knot:1
not laugh:1
at climbing:1
in injured:1
injured tones:1
about knots:1
my grand:1
grand dad:1
andy after:1
gaffer eldest:1
eldest brother:1
brother he:1
rope walk:1
by tighfield:1
tighfield many:1
fast a:1
hitch over:1
stump as:1
rope must:1
broken frayed:1
frayed on:1
rock edge:1
more injured:1
injured voice:1
nor it:1
hasn neither:1
a strand:1
sam shook:1
rope through:1
fingers thoughtfully:1
came off:1
off itself:1
itself when:1
he coiled:1
coiled it:1
and stowed:1
it lovingly:1
lovingly in:1
certainly came:1
chief thing:1
us soon:1
how beautiful:2
beautiful the:2
do cheer:1
cheer the:1
moon growing:1
this cloudy:1
he beginning:1
give quite:1
full for:1
marshes by:1
of half:1
first shadows:1
started out:3
next stage:2
while sam:3
gully was:1
black notch:1
notch in:2
dim cliff:1
little puzzle:1
puzzle for:1
that footpad:1
his nasty:1
nasty flappy:1
flappy feet:1
those ledges:1
picked their:1
steps away:2
among a:1
and rough:2
rough stones:1
slippery with:2
ground still:1
away sharply:1
far when:3
fissure that:1
that yawned:2
yawned suddenly:1
suddenly black:1
black before:1
not wide:1
too wide:1
jump across:1
across in:4
hear water:1
water gurgling:1
its depths:2
it curved:1
curved away:1
left northward:1
so barred:1
rate while:2
while darkness:1
darkness lasted:1
try a:2
some nook:1
nook there:1
can scramble:1
scramble among:1
among stones:1
stones much:1
longer tonight:1
tonight though:1
grudge the:1
till my:1
legs gave:1
the going:1
easier at:1
broken feet:1
did sam:1
sam find:1
any nook:1
nook or:1
or hollow:1
hollow to:2
shelter in:1
only bare:1
bare stony:1
stony slopes:2
slopes frowned:1
frowned over:1
more sheer:1
sheer as:2
just cast:1
ground under:1
boulder lying:1
lying not:1
the precipice:3
huddled mournfully:1
mournfully together:1
cold stony:1
stony night:1
while sleep:1
sleep crept:2
crept upon:1
now rode:3
rode high:1
light lit:1
and drenched:1
drenched the:1
cold frowning:1
frowning walls:2
wide looming:1
looming darkness:1
darkness into:1
chill pale:1
pale grey:1
grey scored:1
cloak more:1
closely round:1
you sleep:1
bit sam:1
my blanket:2
walk up:2
on sentry:1
sentry for:1
gripped sam:2
in sharply:1
sharply through:1
snakes and:1
and adders:1
we puzzle:1
puzzle him:1
our bit:1
a climb:1
nasty crawling:1
crawling spider:1
spider on:1
almost smooth:1
smooth it:1
seemed in:4
pale moonlight:1
small black:4
shape was:3
moving with:2
thin limbs:1
limbs splayed:1
splayed out:1
maybe its:1
its soft:1
soft clinging:1
clinging hands:1
toes were:1
were finding:1
finding crevices:1
crevices and:2
and holds:3
holds that:2
just creeping:2
creeping down:3
on sticky:1
sticky pads:1
large prowling:1
prowling thing:1
of insect:1
insect kind:1
down head:1
head first:1
was smelling:1
smelling its:1
it lifted:1
head slowly:2
long skinny:1
skinny neck:1
hobbits caught:1
small pale:1
pale gleaming:1
gleaming lights:1
that blinked:1
blinked at:2
moon for:1
were quickly:2
quickly lidded:1
lidded again:1
frodo quietly:2
hard even:1
for friendly:1
see these:1
these elven:1
shadow even:1
down just:1
smell us:1
hear as:1
something now:1
our voices:1
voices probably:1
of shouting:1
shouting away:1
talking far:1
too loudly:1
loudly until:1
minute ago:1
i sick:1
come once:1
once too:1
often for:1
slip now:1
now anyway:1
hood well:1
sam crept:4
crept stealthily:1
stealthily towards:1
whispered frodo:3
frodo coming:2
coming behind:2
don alarm:1
alarm him:1
he much:1
black crawling:1
crawling shape:1
now three:3
perhaps fifty:1
less above:1
crouching stone:1
stone still:1
large boulder:1
boulder the:1
hobbits watched:1
difficult passage:1
passage or:1
him snuffling:1
harsh hiss:1
him spit:1
voice creaking:1
more haste:1
haste less:1
less speed:1
we musstn:1
musstn rissk:1
rissk our:1
our neck:1
musst we:1
precious gollum:2
head again:1
quickly shut:1
nassty shivery:1
shivery light:1
is sss:1
sss it:1
it spies:1
precious it:1
hurts our:1
getting lower:1
lower now:2
the hisses:1
hisses became:1
became sharper:1
it ours:1
little thieves:1
they with:1
hates them:2
doesn sound:1
knew we:2
he mean:2
the hsh:1
breathed frodo:1
indeed gollum:2
suddenly paused:1
large head:2
its scrawny:1
scrawny neck:1
was lolling:1
lolling from:2
side as:1
half unlidded:1
sam restrained:1
restrained himself:2
were twitching:1
and disgust:3
were fixed:1
creature as:1
still whispering:1
hissing to:1
dozen feet:2
sheer drop:3
cliff was:2
was slightly:1
slightly undercut:1
twist round:1
go legs:1
shrill whistling:1
whistling shriek:1
shriek he:2
he curled:2
curled his:1
arms up:1
up round:1
spider whose:1
whose descending:1
descending thread:1
thread is:1
is snapped:1
of leaps:1
before gollum:2
found gollum:1
he bargained:1
bargained for:1
even taken:1
guard after:1
him pinning:1
pinning his:1
a clinging:1
clinging grip:1
but horribly:2
horribly strong:1
was squeezing:1
squeezing him:1
like slowly:1
slowly tightening:1
tightening cords:1
clammy fingers:1
then sharp:1
teeth bit:1
to butt:1
butt his:1
his hard:1
hard round:1
head sideways:1
sideways into:2
creature face:1
been alone:1
drew sting:3
back gollum:1
thin lank:1
lank hair:1
stretching his:1
long neck:2
forcing his:1
pale venomous:1
venomous eyes:1
stare up:1
before once:1
cut your:1
your throat:1
gollum collapsed:1
collapsed and:1
as loose:1
loose as:2
as wet:1
wet string:1
sam got:7
eyes smouldered:1
smouldered with:1
not avenge:1
avenge himself:1
his miserable:1
miserable enemy:1
enemy lay:1
lay grovelling:2
stones whimpering:1
don hurt:2
hurt us:4
them hurt:1
little hobbitses:2
they jumps:1
jumps on:1
cats on:1
poor mices:1
we so:1
so lonely:1
tie it:1
come sneaking:1
sneaking after:1
us no:2
whimpered gollum:1
cruel little:1
tie us:1
hard lands:4
sobs welled:1
his gobbling:1
gobbling throat:1
we kill:1
must kill:1
him outright:1
poor wretch:2
done us:1
oh hasn:1
sam rubbing:1
throttle us:1
our sleep:1
another matter:1
gollum lay:3
stopped whimpering:1
stood glowering:1
glowering over:1
plainly but:1
pity bilbo:1
not stub:1
stub the:1
the vile:2
some die:1
die that:2
that deserve:1
be not:8
of justice:1
fearing for:1
own safety:1
answered aloud:1
do pity:1
pity him:1
gollum lifted:1
wretched we:1
hobbits won:1
won kill:1
nice hobbits:9
you full:1
of wickedness:2
wickedness and:1
and mischief:3
good turn:1
turn deserves:2
deserves another:3
yes indeed:2
yes we:5
we wonders:5
and eagerness:1
eagerness flickered:1
flickered for:1
second in:1
pale blinking:1
blinking eyes:2
sam scowled:1
and sucked:1
sucked his:1
to sense:2
something odd:1
odd about:1
master mood:1
mood and:2
beyond argument:1
frodo reply:1
into gollum:1
eyes which:1
which flinched:1
flinched and:2
twisted away:1
guess well:1
and sternly:1
way there:2
such frankness:1
open speaking:1
want them:5
thirst there:1
and pits:2
of orcses:1
hobbits mustn:1
to sss:1
sss those:1
those places:3
frodo insisted:1
you being:1
accident it:1
and language:1
language changed:1
sobbed in:1
spoke but:1
you hurt:3
poor hands:1
always awake:1
terrible elves:2
and clenched:1
clenched his:3
bony fleshless:1
fleshless knot:1
it towards:1
collapsed again:1
he whimpered:3
whimpered with:1
away or:4
fear means:1
means finding:1
his eyelids:1
he cackled:3
always there:1
find orcs:1
orcs east:1
ask smjagol:1
poor smjagol:11
away long:1
lost now:2
gollum stood:1
away against:1
path easier:1
easier by:1
we tired:1
we start:1
start tonight:1
big lights:1
lights hurt:1
hurt our:1
gollum whined:2
not under:2
go behind:2
hills soon:1
bit first:1
hobbits seated:1
themselves beside:1
resting their:2
any arrangement:1
arrangement by:1
by word:2
moon went:2
bright in:4
one stirred:1
legs drawn:1
knees under:1
under chin:1
feet splayed:1
seemed tense:1
thinking or:1
across at:1
eyes met:1
met and:3
they relaxed:1
leaning their:1
heads back:1
and shutting:1
shutting their:1
or seeming:2
their soft:2
soft breathing:1
breathing could:1
gollum hands:1
hands twitched:1
twitched a:1
hardly perceptibly:1
perceptibly his:1
head moved:1
other opened:1
a slit:1
hobbits made:3
with startling:1
startling agility:1
agility and:1
a jump:1
jump like:1
a grasshopper:1
grasshopper or:1
gollum bounded:1
bounded forward:1
gone two:1
two paces:1
paces after:1
his spring:1
behind grabbed:1
rope might:1
your orc:1
orc friends:1
nasty treacherous:1
treacherous creature:2
round your:1
neck this:1
this rope:1
rope ought:1
tight noose:1
noose too:1
tried no:2
further tricks:1
answer sam:1
but gave:3
swift venomous:1
venomous look:1
good tying:1
tying his:1
them nearly:1
tie one:1
his ankle:4
sam tied:1
result surprised:1
to scream:1
tearing sound:1
ankle and:1
and bite:3
bite the:2
on screaming:1
was convinced:3
convinced that:3
be from:2
indeed hardly:1
hardly tight:1
was gentler:1
gentler than:1
hurts us:6
it freezes:1
it bites:1
elves twisted:1
twisted it:1
nasty cruel:2
cruel hobbits:2
we tries:1
guessed they:1
they visits:1
visits elves:1
fierce elves:1
off us:1
thought not:1
still twisting:1
and grabbling:1
grabbling at:1
gollum suddenly:1
and clearly:1
eyes wide:2
swear on:2
again sam:1
his stern:2
stern voice:1
you commit:1
commit your:1
more treacherous:1
treacherous than:1
may twist:1
twist your:1
gollum cowered:2
very very:3
then crawling:1
crawling to:1
feet he:1
grovelled before:1
whispering hoarsely:1
ran over:1
words shook:1
bones with:1
swear never:2
him have:3
smjagol will:4
save it:1
must swear:1
with stern:2
stern pity:1
and touch:1
swear by:1
is before:2
tall stern:1
stern shadow:1
mighty lord:2
lord who:2
who hid:1
his brightness:1
brightness in:1
little whining:1
whining dog:1
way akin:1
akin and:1
not alien:1
reach one:1
another minds:1
gollum raised:2
began pawing:1
pawing at:5
fawning at:1
speak your:1
we promises:1
will serve:5
good smjagol:7
weep and:2
bite at:1
ankle again:1
rope off:2
reluctantly sam:1
sam obeyed:1
began prancing:1
prancing about:1
a whipped:1
whipped cur:1
cur whose:1
whose master:1
has patted:1
patted it:1
which lasted:1
less hissing:1
and whining:2
companions direct:1
precious self:1
would cringe:1
cringe and:1
and flinch:1
stepped near:1
any sudden:1
he avoided:1
avoided the:3
was friendly:1
indeed pitifully:1
pitifully anxious:1
would cackle:1
cackle with:1
and caper:1
any jest:1
jest was:1
spoke kindly:1
weep if:1
frodo rebuked:1
rebuked him:1
suspected him:1
more deeply:2
deeply than:1
possible liked:1
new gollum:1
the smjagol:2
is we:1
moon gone:1
night going:1
agreed gollum:1
skipping about:1
across between:1
orcs don:3
don cross:1
very lucky:2
found smjagol:1
follow smjagol:4
back inquiringly:1
dog inviting:1
inviting them:1
rope handy:1
deep of:1
under hard:1
hard clear:1
stars they:1
gollum led:4
back northward:1
northward for:1
while along:2
he slanted:1
slanted to:1
steep edge:1
broken stony:1
vast fens:1
fens below:1
faded swiftly:1
softly into:1
of waste:1
waste before:1
mordor there:2
black silence:1
marshes gollum:1
gollum moved:1
moved quickly:1
neck thrust:1
often using:2
hands as:1
were hard:3
longer to:2
narrow gully:1
gully that:1
struck before:1
down inside:1
we follows:1
follows it:1
reek of:2
foul even:1
cool night:2
gollum cast:1
smjagol went:1
way once:1
hiding from:1
not difficult:1
the rift:1
rift was:1
point only:1
only some:1
fifteen feet:1
dozen across:1
many small:1
small rivers:1
rivers that:1
trickled down:1
stagnant pools:1
and mires:2
mires beyond:1
gollum turned:3
southward more:1
shallow stony:1
seemed greatly:1
greatly delighted:1
chuckled to:1
sometimes even:1
even croaking:1
croaking in:1
they bites:1
bites our:1
they gnaws:1
gnaws our:1
bones all:1
all bare:1
bare of:2
but stream:1
is wet:1
nice for:2
for feet:1
does we:2
looking sidelong:1
baggins guessed:1
glint came:1
sam catching:1
darkness thought:1
from pleasant:1
alive without:1
never thirsting:1
drowns on:1
thinks an:1
island is:1
thinks a:1
fountain is:2
so sleek:1
so juicy:1
juicy sweet:1
words only:1
more pressing:1
pressing to:1
a problem:1
problem that:1
been troubling:1
troubling him:3
moment when:1
that hir:1
hir master:1
adopt gollum:1
problem of:1
not occur:1
master might:1
hut he:2
supposed gollum:1
had gollum:1
gollum kept:1
his lonely:1
lonely wandering:1
thought sam:7
looks fair:1
fair famished:1
too dainty:1
try what:1
what hobbit:1
hobbit tastes:1
tastes like:1
like if:1
wager supposing:1
supposing as:1
us napping:1
not sam:2
gamgee for:1
dark winding:1
winding gully:1
gully for:1
the tired:1
gully turned:1
turned eastward:1
it broadened:1
got gradually:1
gradually shallower:1
grew faint:1
faint with:1
had shown:2
shown no:1
of tiring:1
if day:2
might overhear:1
overhear him:1
spring on:1
yellow face:5
face won:1
further at:1
not wise:1
shows you:1
nice sensible:1
sensible hobbits:1
hobbits stay:1
with smjagol:2
hide with:1
them settled:1
man height:1
height now:1
its base:2
base there:1
flat shelves:1
shelves of:1
dry stone:1
water ran:1
a channel:1
channel on:1
gollum paddled:1
paddled and:1
and scrabbled:1
scrabbled in:1
you hungry:1
have very:2
will spare:1
spare you:2
word hungry:1
hungry a:1
gollum pale:1
to protrude:1
protrude further:1
ever from:1
thin sickly:1
sickly face:1
he relapsed:1
relapsed into:1
gollum manner:1
are famisshed:1
yes famisshed:1
famisshed we:1
they eats:1
they nice:1
nice fisshes:1
tongue lolled:1
lolled out:1
out between:1
sharp yellow:1
yellow teeth:1
his colourless:1
colourless lips:1
lembas water:1
water here:1
nice water:2
drink it:2
it crunchable:1
it tasty:1
frodo broke:1
a portion:1
wafer and:1
its leaf:1
leaf wrapping:1
gollum sniffed:1
the leaf:2
face changed:2
disgust came:1
old malice:1
smjagol smells:2
smells it:2
leaves out:1
they stinks:1
couldn wash:1
smell off:1
nice hands:1
the lembas:3
lembas and:1
nibbled it:1
a fit:1
fit of:1
of coughing:1
coughing shook:1
to choke:2
choke poor:1
must starve:1
smjagol doesn:3
doesn mind:1
smjagol has:4
has promised:1
will starve:2
eat hobbits:2
hobbits food:1
poor thin:1
thin smjagol:1
this food:1
even try:1
yet anyway:2
hobbits munched:1
munched their:1
their lembas:1
it tasted:1
tasted far:1
gollum behaviour:1
behaviour had:1
him attend:1
its flavour:1
flavour again:1
feel comfortable:1
gollum watched:1
watched every:1
every morsel:1
morsel from:1
to mouth:1
an expectant:1
expectant dog:1
dog by:1
a diner:1
diner chair:1
were preparing:2
he apparently:1
apparently convinced:1
no hidden:1
hidden dainties:1
dainties that:1
could share:2
and whimpered:3
whimpered a:1
sam whispered:1
too softly:1
care whether:1
gollum heard:1
that hungry:2
hungry villain:1
villain nigh:1
promise or:2
no promise:1
smjagol or:1
or gollum:1
won change:1
his habits:1
habits in:1
my eyelids:1
eyelids propped:1
he loose:2
frodo speaking:1
speaking openly:1
sure yet:1
seriously though:1
fear at:2
still watch:1
watch if:1
then call:1
tired was:1
breast and:4
spoken the:1
gollum seemed:3
any fears:1
quite unconcerned:1
presently his:1
was hissing:1
his clenched:1
clenched teeth:1
sat listening:1
two companions:1
companions breathing:1
and gently:1
gently prodded:1
prodded gollum:1
hands uncurled:1
uncurled and:1
other movement:1
sam bent:2
and saidfissh:1
saidfissh close:1
no response:1
a catch:1
gollum breathing:1
must really:1
wouldn wake:1
up never:1
he restrained:1
restrained the:1
not lighter:1
lighter but:1
but darker:1
sam leapt:2
least from:2
own feeling:1
of vigour:1
and hunger:2
suddenly understood:1
daylight away:1
nine hours:1
hours at:1
still fast:1
lying now:1
stretched on:1
various reproachful:1
reproachful names:1
names for:1
gaffer large:1
large paternal:1
paternal word:1
word hoard:1
also occurred:1
present been:1
rate both:1
both alive:1
and unthrottled:1
said half:1
half remorsefully:1
voice above:1
gollum large:1
his suspicions:2
suspicions coming:1
that shape:1
smjagol is:3
back soon:4
sam shout:1
he hungry:1
help for:1
promise will:1
hold yet:1
won leave:1
made light:1
slept soundly:2
soundly for:1
hungry gollum:1
gollum too:1
loose beside:1
gaffer hard:1
hard names:1
were worn:3
out well:1
both rested:1
worst road:1
it going:6
this job:1
an d:1
d when:1
it done:2
this waybread:2
waybread keeps:1
keeps you:2
wonderful way:1
doesn satisfy:1
the innards:1
innards proper:1
my feeling:1
feeling anyhow:1
no disrespect:1
disrespect to:1
it every:1
doesn grow:1
got enough:2
weeks or:1
tight belt:2
light tooth:1
bit free:1
were miserably:1
miserably delayed:1
but samwise:1
samwise gamgee:1
hobbit indeed:1
my dearest:1
dearest hobbit:1
friends i:1
need give:1
give thought:1
job as:1
ever shall:1
one goes:1
goes into:1
ever likely:1
to need:3
need bread:1
bread again:1
can nurse:1
nurse our:1
our limbs:1
limbs to:2
sam nodded:2
not kiss:1
kiss it:2
his tears:7
tears fell:1
sleeve over:1
stamped about:1
saying between:1
the efforts:1
dratted creature:1
gollum returned:3
came so:3
so quietly:1
quietly that:1
were soiled:1
soiled with:1
black mud:1
